Staff ID,Final_weight,origin_staff,origin-college,relevant staff-college,"Value (relative, starting from 1, descending; Irrelevant, -1)",Weight_x,Weight_y,Weight_offset
Canberra00314,0.011517775,Canberra00000,Public Health,Design & Built Environment,4,,,
Canberra00154,0.017638291,Canberra00000,Public Health,"Information, Technology (IT) & Systems",2,,,
Canberra00159,0.022270552,Canberra00000,Public Health,Arts & Communication,3,,,
Canberra00266,0.032942102,Canberra00000,Public Health,Canberra Business School,-1,,,
Canberra00104,0.03387107,Canberra00000,Public Health,Design & Built Environment,4,,,
Canberra00193,0.035442672,Canberra00000,Public Health,Science,1,,,
Canberra00290,0.038241264,Canberra00000,Public Health,Arts & Communication,3,,,
Canberra00117,0.038411271,Canberra00000,Public Health,Science,1,,,
Canberra00026,0.038854037,Canberra00000,Public Health,Centre for Sustainable Communities,5,,,
Canberra00288,0.041791694,Canberra00000,Public Health,null,-1,,,
Canberra00244,0.000653083,Canberra00001,Psychology,Design & Built Environment,-1,,,
Canberra00261,0.019890404,Canberra00001,Psychology,Canberra Business School,3,,,
Canberra00020,0.037349693,Canberra00001,Psychology,"Canberra School of Politics, Economics and Society",1,,,
Canberra00273,0.038984537,Canberra00001,Psychology,Canberra Business School,3,,,
Canberra00149,0.043419907,Canberra00001,Psychology,Centre for Change Governance,4,,,
Canberra00068,0.044296808,Canberra00001,Psychology,Centre for Creative & Cultural Research,2,,,
Canberra00175,0.044650752,Canberra00001,Psychology,Centre for Creative & Cultural Research,2,,,
Canberra00432,0.04533901,Canberra00001,Psychology,Centre for Creative & Cultural Research,2,,,
Canberra00073,0.049034571,Canberra00001,Psychology,Centre for Deliberative Democracy and Global Governance,4,,,
Canberra00315,0.049309377,Canberra00001,Psychology,"Canberra School of Politics, Economics and Society",1,,,
Canberra00156,0.004697067,Canberra00004,"Canberra School of Politics, Economics and Society",Science,4,,,
Canberra00239,0.007249641,Canberra00004,"Canberra School of Politics, Economics and Society",Sport & Exercise Science,5,,,
Canberra00184,0.00779486,Canberra00004,"Canberra School of Politics, Economics and Society",Nursing,5,,,
Canberra00006,0.008334928,Canberra00004,"Canberra School of Politics, Economics and Society",Canberra Business School,1,,,
Canberra00155,0.01225017,Canberra00004,"Canberra School of Politics, Economics and Society",Centre for Creative & Cultural Research,3,,,
Canberra00146,0.012613371,Canberra00004,"Canberra School of Politics, Economics and Society",null,-1,,,
Canberra00290,0.017275109,Canberra00004,"Canberra School of Politics, Economics and Society",Arts & Communication,2,,,
Canberra00174,0.022767915,Canberra00004,"Canberra School of Politics, Economics and Society","Information, Technology (IT) & Systems",4,,,
Canberra00265,0.025238473,Canberra00004,"Canberra School of Politics, Economics and Society",Health Research Institute,5,,,
Canberra00052,0.02674248,Canberra00004,"Canberra School of Politics, Economics and Society",Canberra Business School,1,,,
Canberra00110,0.013099958,Canberra00005,Science,"Information, Technology (IT) & Systems",6,,,
Canberra00012,0.015712944,Canberra00005,Science,Nursing,4,,,
Canberra00109,0.016313833,Canberra00005,Science,Physiotherapy,1,,,
Canberra00042,0.017513698,Canberra00005,Science,Pharmacy,4,,,
Canberra00332,0.036177925,Canberra00005,Science,Sport & Exercise Science,5,,,
Canberra00036,0.036525627,Canberra00005,Science,Health Office,3,,,
Canberra00396,0.037368224,Canberra00005,Science,Health Research Institute,2,,,
Canberra00363,0.054468538,Canberra00005,Science,Health Office,3,,,
Canberra00446,0.056893543,Canberra00005,Science,Pharmacy,4,,,
Canberra00203,0.060402315,Canberra00005,Science,Pharmacy,4,,,
Canberra00075,0.005394669,Canberra00006,Canberra Business School,Health Research Institute,-1,,,
Canberra00004,0.008334928,Canberra00006,Canberra Business School,"Canberra School of Politics, Economics and Society",1,,,
Canberra00363,0.008458412,Canberra00006,Canberra Business School,Health Office,-1,,,
Canberra00203,0.010325675,Canberra00006,Canberra Business School,Pharmacy,-1,,,
Canberra00244,0.011845895,Canberra00006,Canberra Business School,Design & Built Environment,3,,,
Canberra00372,0.020725804,Canberra00006,Canberra Business School,Pharmacy,-1,,,
Canberra00271,0.023211599,Canberra00006,Canberra Business School,"Information, Technology (IT) & Systems",2,,,
Canberra00190,0.024983187,Canberra00006,Canberra Business School,Centre for Applied Water Science,4,,,
Canberra00394,0.025389882,Canberra00006,Canberra Business School,UC Research Institute for Sport & Exercise,-1,,,
Canberra00407,0.030029868,Canberra00006,Canberra Business School,Sport & Exercise Science,-1,,,
Canberra00361,0.01618123,Canberra00007,Midwifery,"Information, Technology (IT) & Systems",-1,,,
Canberra00136,0.027916667,Canberra00007,Midwifery,Design & Built Environment,-1,,,
Canberra00254,0.056706114,Canberra00007,Midwifery,Arts & Communication,4,,,
Canberra00199,0.076305221,Canberra00007,Midwifery,Public Health,1,,,
Canberra00230,0.076628352,Canberra00007,Midwifery,Education,3,,,
Canberra00169,0.083203328,Canberra00007,Midwifery,Design & Built Environment,-1,,,
Canberra00142,0.089498807,Canberra00007,Midwifery,Physiotherapy,2,,,
Canberra00279,0.095901005,Canberra00007,Midwifery,Health Office,1,,,
Canberra00261,0.096124031,Canberra00007,Midwifery,Canberra Business School,-1,,,
Canberra00175,0.099027409,Canberra00007,Midwifery,Centre for Creative & Cultural Research,-1,,,
Canberra00442,0.015025907,Canberra00008,Centre for Deliberative Democracy and Global Governance,Health Office,-1,,,
Canberra00328,0.01515544,Canberra00008,Centre for Deliberative Democracy and Global Governance,"Information, Technology (IT) & Systems",-1,,,
Canberra00073,0.020757445,Canberra00008,Centre for Deliberative Democracy and Global Governance,Centre for Deliberative Democracy and Global Governance,1,,,
Canberra00106,0.020768154,Canberra00008,Centre for Deliberative Democracy and Global Governance,Centre for Change Governance,1,,,
Canberra00256,0.023352265,Canberra00008,Centre for Deliberative Democracy and Global Governance,Education,4,,,
Canberra00093,0.023696659,Canberra00008,Centre for Deliberative Democracy and Global Governance,Centre for Deliberative Democracy and Global Governance,1,,,
Canberra00320,0.024858782,Canberra00008,Centre for Deliberative Democracy and Global Governance,Institute for Governance & Policy Analysis,2,,,
Canberra00380,0.025266884,Canberra00008,Centre for Deliberative Democracy and Global Governance,Centre for Change Governance,1,,,
Canberra00150,0.026212035,Canberra00008,Centre for Deliberative Democracy and Global Governance,Centre for Change Governance,1,,,
Canberra00285,0.02716454,Canberra00008,Centre for Deliberative Democracy and Global Governance,Canberra Law School,3,,,
Canberra00320,0.019190795,Canberra00009,Canberra Law School,Institute for Governance & Policy Analysis,3,,,
Canberra00093,0.021337843,Canberra00009,Canberra Law School,Centre for Deliberative Democracy and Global Governance,4,,,
Canberra00256,0.024353466,Canberra00009,Canberra Law School,Education,6,,,
Canberra00151,0.02651648,Canberra00009,Canberra Law School,Design & Built Environment,6,,,
Canberra00287,0.027211248,Canberra00009,Canberra Law School,Centre for Deliberative Democracy and Global Governance,4,,,
Canberra00039,0.029879433,Canberra00009,Canberra Law School,Psychology,7,,,
Canberra00049,0.030283013,Canberra00009,Canberra Law School,Canberra Business School,5,,,
Canberra00123,0.031763832,Canberra00009,Canberra Law School,"Canberra School of Politics, Economics and Society",1,,,
Canberra00331,0.032030646,Canberra00009,Canberra Law School,Arts & Communication,6,,,
Canberra00343,0.033039491,Canberra00009,Canberra Law School,"Business, Government & Law Office",2,,,
Canberra00192,0.017601167,Canberra00010,Nutrition & Dietetics,Nutrition & Dietetics,1,,,
Canberra00099,0.024265981,Canberra00010,Nutrition & Dietetics,Centre for Sustainable Communities,3,,,
Canberra00263,0.028222691,Canberra00010,Nutrition & Dietetics,Science,2,,,
Canberra00041,0.0314543,Canberra00010,Nutrition & Dietetics,Psychology,4,,,
Canberra00278,0.033768592,Canberra00010,Nutrition & Dietetics,Nutrition & Dietetics,1,,,
Canberra00295,0.034323809,Canberra00010,Nutrition & Dietetics,Psychology,4,,,
Canberra00201,0.034352609,Canberra00010,Nutrition & Dietetics,Nutrition & Dietetics,1,,,
Canberra00397,0.034731663,Canberra00010,Nutrition & Dietetics,Pharmacy,2,,,
Canberra00131,0.035065768,Canberra00010,Nutrition & Dietetics,Centre for Creative & Cultural Research,-1,,,
Canberra00329,0.035173078,Canberra00010,Nutrition & Dietetics,Canberra Law School,-1,,,
Canberra00451,0.010563879,Canberra00012,Nursing,Medical Radiation Science,1,,,
Canberra00005,0.015712944,Canberra00012,Nursing,Science,2,,,
Canberra00421,0.022531077,Canberra00012,Nursing,Canberra Business School,5,,,
Canberra00211,0.023710528,Canberra00012,Nursing,"Canberra School of Politics, Economics and Society",1,,,
Canberra00287,0.023745193,Canberra00012,Nursing,Centre for Deliberative Democracy and Global Governance,5,,,
Canberra00188,0.025552967,Canberra00012,Nursing,Psychology,4,,,
Canberra00108,0.025942766,Canberra00012,Nursing,Canberra Business School,5,,,
Canberra00264,0.026532939,Canberra00012,Nursing,"Information, Technology (IT) & Systems",3,,,
Canberra00110,0.028812903,Canberra00012,Nursing,"Information, Technology (IT) & Systems",3,,,
Canberra00285,0.034032867,Canberra00012,Nursing,Canberra Law School,5,,,
Canberra00275,0.024495766,Canberra00013,Arts & Design Office,Health Research Institute,7,,,
Canberra00329,0.024844781,Canberra00013,Arts & Design Office,Canberra Law School,3,,,
Canberra00263,0.035013941,Canberra00013,Arts & Design Office,Science,6,,,
Canberra00311,0.035748714,Canberra00013,Arts & Design Office,Design & Built Environment,7,,,
Canberra00118,0.036034721,Canberra00013,Arts & Design Office,"Canberra School of Politics, Economics and Society",4,,,
Canberra00295,0.036041908,Canberra00013,Arts & Design Office,Psychology,5,,,
Canberra00056,0.036375986,Canberra00013,Arts & Design Office,Science & Technology Office,-1,,,
Canberra00162,0.036394797,Canberra00013,Arts & Design Office,News & Media Research Centre,2,,,
Canberra00059,0.036760771,Canberra00013,Arts & Design Office,Canberra Law School,3,,,
Canberra00121,0.03716668,Canberra00013,Arts & Design Office,Arts & Communication,1,,,
Canberra00140,0.002262131,Canberra00014,Sport & Exercise Science,Institute for Governance & Policy Analysis,5,,,
Canberra00129,0.009803922,Canberra00014,Sport & Exercise Science,Science,2,,,
Canberra00138,0.018450517,Canberra00014,Sport & Exercise Science,Canberra Business School,-1,,,
Canberra00346,0.029277123,Canberra00014,Sport & Exercise Science,Canberra Law School,-1,,,
Canberra00310,0.030607064,Canberra00014,Sport & Exercise Science,Health Research Institute,1,,,
Canberra00417,0.031574394,Canberra00014,Sport & Exercise Science,Psychology,3,,,
Canberra00316,0.040621719,Canberra00014,Sport & Exercise Science,Education,4,,,
Canberra00136,0.042691032,Canberra00014,Sport & Exercise Science,Design & Built Environment,-1,,,
Canberra00333,0.044333959,Canberra00014,Sport & Exercise Science,Design & Built Environment,-1,,,
Canberra00219,0.045722176,Canberra00014,Sport & Exercise Science,Psychology,3,,,
Canberra00299,0.029496163,Canberra00015,Design & Built Environment,Sport & Exercise Science,-1,,,
Canberra00077,0.029733512,Canberra00015,Design & Built Environment,Education Office,5,,,
Canberra00354,0.030212924,Canberra00015,Design & Built Environment,News & Media Research Centre,4,,,
Canberra00291,0.031715671,Canberra00015,Design & Built Environment,Design & Built Environment,1,,,
Canberra00224,0.031748212,Canberra00015,Design & Built Environment,Arts & Communication,3,,,
Canberra00368,0.033528971,Canberra00015,Design & Built Environment,Sport & Exercise Science,-1,,,
Canberra00162,0.033877194,Canberra00015,Design & Built Environment,News & Media Research Centre,4,,,
Canberra00277,0.034186987,Canberra00015,Design & Built Environment,Design & Built Environment,1,,,
Canberra00040,0.035057941,Canberra00015,Design & Built Environment,Arts & Communication,3,,,
Canberra00044,0.035350887,Canberra00015,Design & Built Environment,Centre for Sustainable Communities,2,,,
Canberra00132,0.004733547,Canberra00018,Education,Science,1,,,
Canberra00387,0.004765571,Canberra00018,Education,Office of the DVC Research & Innovation,5,,,
Canberra00332,0.005615073,Canberra00018,Education,Sport & Exercise Science,-1,,,
Canberra00126,0.007557165,Canberra00018,Education,Centre for Conservation and Ecology Genetics,4,,,
Canberra00238,0.010111866,Canberra00018,Education,Medical Radiation Science,-1,,,
Canberra00094,0.011823235,Canberra00018,Education,Centre for Conservation and Ecology Genetics,4,,,
Canberra00363,0.011859254,Canberra00018,Education,Health Office,3,,,
Canberra00223,0.012085361,Canberra00018,Education,Science,1,,,
Canberra00114,0.012680607,Canberra00018,Education,Centre for Applied Water Science,-1,,,
Canberra00329,0.012740244,Canberra00018,Education,Canberra Law School,2,,,
Canberra00320,0.025688742,Canberra00019,Canberra Law School,Institute for Governance & Policy Analysis,3,,,
Canberra00343,0.027608291,Canberra00019,Canberra Law School,"Business, Government & Law Office",2,,,
Canberra00346,0.028669348,Canberra00019,Canberra Law School,Canberra Law School,1,,,
Canberra00331,0.029442477,Canberra00019,Canberra Law School,Arts & Communication,5,,,
Canberra00262,0.031156484,Canberra00019,Canberra Law School,Institute for Governance & Policy Analysis,3,,,
Canberra00381,0.03215267,Canberra00019,Canberra Law School,Institute for Governance & Policy Analysis,3,,,
Canberra00433,0.033383156,Canberra00019,Canberra Law School,Canberra Law School,1,,,
Canberra00415,0.034419406,Canberra00019,Canberra Law School,Health Research Institute,4,,,
Canberra00080,0.034672548,Canberra00019,Canberra Law School,Centre for Change Governance,6,,,
Canberra00317,0.035348324,Canberra00019,Canberra Law School,null,-1,,,
Canberra00149,0.016291954,Canberra00020,"Canberra School of Politics, Economics and Society",Centre for Change Governance,2,,,
Canberra00088,0.022629006,Canberra00020,"Canberra School of Politics, Economics and Society",Midwifery,-1,,,
Canberra00342,0.028246721,Canberra00020,"Canberra School of Politics, Economics and Society",Institute for Governance & Policy Analysis,1,,,
Canberra00257,0.030537423,Canberra00020,"Canberra School of Politics, Economics and Society",Sport & Exercise Science,-1,,,
Canberra00366,0.032912851,Canberra00020,"Canberra School of Politics, Economics and Society",Science,4,,,
Canberra00117,0.033631042,Canberra00020,"Canberra School of Politics, Economics and Society",Science,4,,,
Canberra00156,0.033882564,Canberra00020,"Canberra School of Politics, Economics and Society",Science,4,,,
Canberra00203,0.034777766,Canberra00020,"Canberra School of Politics, Economics and Society",Pharmacy,-1,,,
Canberra00001,0.037349693,Canberra00020,"Canberra School of Politics, Economics and Society",Psychology,3,,,
Canberra00042,0.040574565,Canberra00020,"Canberra School of Politics, Economics and Society",Pharmacy,-1,,,
Canberra00306,0.001142218,Canberra00021,Science,Nursing,3,,,
Canberra00219,0.003209938,Canberra00021,Science,Psychology,4,,,
Canberra00226,0.005317963,Canberra00021,Science,"Information, Technology (IT) & Systems",2,,,
Canberra00424,0.006547044,Canberra00021,Science,Centre for Creative & Cultural Research,-1,,,
Canberra00027,0.011292403,Canberra00021,Science,Psychology,4,,,
Canberra00347,0.017656884,Canberra00021,Science,Optometry and Vision Science,1,,,
Canberra00078,0.021339472,Canberra00021,Science,Canberra Law School,-1,,,
Canberra00432,0.027042398,Canberra00021,Science,Centre for Creative & Cultural Research,-1,,,
Canberra00178,0.027559055,Canberra00021,Science,Centre for Creative & Cultural Research,-1,,,
Canberra00335,0.030316033,Canberra00021,Science,Psychology,4,,,
Canberra00035,0.022970659,Canberra00022,Science,Centre for Sustainable Communities,3,,,
Canberra00399,0.024185196,Canberra00022,Science,Centre for Applied Water Science,2,,,
Canberra00132,0.025826206,Canberra00022,Science,Science,4,,,
Canberra00223,0.028102913,Canberra00022,Science,Science,4,,,
Canberra00094,0.028177748,Canberra00022,Science,Centre for Conservation and Ecology Genetics,1,,,
Canberra00382,0.029609295,Canberra00022,Science,Education,5,,,
Canberra00077,0.032004308,Canberra00022,Science,Education Office,5,,,
Canberra00190,0.032715371,Canberra00022,Science,Centre for Applied Water Science,2,,,
Canberra00095,0.032716943,Canberra00022,Science,Centre for Applied Water Science,2,,,
Canberra00434,0.039763382,Canberra00022,Science,Canberra Business School,-1,,,
Canberra00304,0.025719287,Canberra00023,Science,Arts & Design Office,2,,,
Canberra00165,0.026952696,Canberra00023,Science,Centre for Creative & Cultural Research,2,,,
Canberra00153,0.028492481,Canberra00023,Science,Centre for Sustainable Communities,3,,,
Canberra00215,0.029486331,Canberra00023,Science,Arts & Communication,1,,,
Canberra00297,0.029931353,Canberra00023,Science,Institute for Governance & Policy Analysis,4,,,
Canberra00354,0.031050963,Canberra00023,Science,News & Media Research Centre,2,,,
Canberra00195,0.031509453,Canberra00023,Science,Canberra Business School,5,,,
Canberra00249,0.034700847,Canberra00023,Science,News & Media Research Centre,2,,,
Canberra00290,0.035710671,Canberra00023,Science,Arts & Communication,1,,,
Canberra00228,0.036704325,Canberra00023,Science,"Business, Government & Law Office",5,,,
